Period,Ticker,Market_Type,Strategy,Description,Final_Capital,Total_Return_%,Annualized_%,Max_DD_%,Win_Rate_%,Sharpe,Total_Trades,Years,Blown_Up,Stopped_Out,Over_100%,Safe_100%
COVID_Crash_2020,QQQ,etf,Weekly_Vol_Adaptive,"Weekly, size by volatility (10-100%)",54612.95795694337,9.22591591388674,21.012748572847983,0.0,100.0,1.4206031299808108,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,QQQ,etf,Daily_Vol_Adaptive,"Daily, size by volatility",54959.89335711973,9.919786714239454,21.028960808918782,-8.739388374942303,88.70967741935483,0.1671856742661002,124,0.49555099247091033,False,False,False,False
COVID_Crash_2020,QQQ,etf,Weekly_Kelly_Full,Weekly with full Kelly sizing,55018.74799803712,10.037495996074242,22.96443782365598,-0.5011160781724512,91.66666666666666,0.9995145705257449,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,QQQ,etf,Weekly_Kelly_Half,Weekly with half Kelly (safer),55018.74799803712,10.037495996074242,22.96443782365598,-0.5011160781724512,91.66666666666666,0.9995145705257449,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,QQQ,etf,Weekly_Ladder_3strikes,"Weekly ladder: 95%, 97%, 100%",65208.701128110406,30.41740225622081,77.52850441334643,-0.017950932922862116,95.83333333333334,1.357050383944815,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,QQQ,etf,Weekly_MonthStart_AllIn,"Weekly all-in, only first week of month",52440.22368453561,4.880447369071218,12.56919876312892,0.0,83.33333333333334,0.9569829983506088,6,0.4024640657084189,False,False,False,False
COVID_Crash_2020,QQQ,etf,Weekly_Avoid_OpEx,"Weekly all-in, skip options expiry weeks",60142.30069415099,20.284601388301976,49.05733124187526,0.0,94.73684210526315,1.082679836662462,19,0.46269678302532513,False,False,False,False
COVID_Crash_2020,QQQ,etf,Weekly_50_Daily_5,Weekly 50% + Daily 5% overlay,55018.74799803712,10.037495996074242,22.96443782365598,-0.5011160781724512,91.66666666666666,0.9995145705257449,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,QQQ,etf,Portfolio_Equal_Weight,Weekly all-in split across 5 stocks,60209.03380968888,20.418067619377762,49.41501395024919,0.0,100.0,1.2043300039631635,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,QQQ,etf,Portfolio_Vol_Weight,"Weekly, weight by inverse volatility",60209.03380968888,20.418067619377762,49.41501395024919,0.0,100.0,1.2043300039631635,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,QQQ,etf,Weekly_Double_After_Loss,"Weekly, double position after loss",54970.41366067872,9.940827321357443,22.7310885016764,0.0,100.0,1.4179452434749567,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,QQQ,etf,Weekly_Safe_Periods,"Weekly all-in, skip high-vol periods",51545.908240892895,3.0918164817857905,16.21765542287934,-0.9824277783174737,81.81818181818183,0.5980891010176812,11,0.2026009582477755,False,False,False,False
COVID_Crash_2020,SPY,etf,Weekly_All_In_ATM,"Weekly ATM, 100% capital - proven winner",57751.6845282902,15.503369056580398,36.54702074508893,-0.8983334462076841,83.33333333333334,0.7600776381399417,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,SPY,etf,Weekly_All_In_95,"Weekly 5% OTM, 100% capital - safer",59679.76063412764,19.359521268255282,46.59081867481767,0.0,100.0,1.0388297567530531,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,SPY,etf,Weekly_All_In_97,"Weekly 3% OTM, 100% capital",59090.871901217484,18.18174380243497,43.48252211165524,0.0,100.0,1.0255794788750214,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,SPY,etf,Daily_50pct_ATM,Daily ATM with 50% capital - safer compounding,42759.267450286585,-14.48146509942683,-27.0709441263816,-25.156196930267654,69.35483870967742,-0.1290522502775809,124,0.49555099247091033,False,False,False,False
COVID_Crash_2020,SPY,etf,Daily_75pct_ATM,Daily ATM with 75% capital,42759.267450286585,-14.48146509942683,-27.0709441263816,-25.156196930267654,69.35483870967742,-0.1290522502775809,124,0.49555099247091033,False,False,False,False
COVID_Crash_2020,SPY,etf,Daily_50pct_OTM5,Daily 5% OTM with 50% capital,61694.41676926715,23.388833538534296,52.82367828175143,-4.477571997500915,97.58064516129032,0.5128078284689793,124,0.49555099247091033,False,False,False,False
COVID_Crash_2020,SPY,etf,Weekly_All_In_ATM_SL20,"Weekly ATM 100%, stop at -20%",57751.6845282902,15.503369056580398,36.54702074508893,-0.8983334462076841,83.33333333333334,0.7600776381399417,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,SPY,etf,Weekly_All_In_ATM_SL30,"Weekly ATM 100%, stop at -30%",57751.6845282902,15.503369056580398,36.54702074508893,-0.8983334462076841,83.33333333333334,0.7600776381399417,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,SPY,etf,Weekly_75pct_ATM_SL25,"Weekly ATM 75%, stop at -25%",54310.58092217119,8.62116184434238,19.569338361475697,-0.4538681909590981,83.33333333333334,0.8571325619377429,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,SPY,etf,Daily_Compound_Max5,"Daily compounding, max 5% of capital per trade",42759.267450286585,-14.48146509942683,-27.0709441263816,-25.156196930267654,69.35483870967742,-0.1290522502775809,124,0.49555099247091033,False,False,False,False
COVID_Crash_2020,SPY,etf,Daily_Compound_Max10,"Daily compounding, max 10% of capital per trade",42759.267450286585,-14.48146509942683,-27.0709441263816,-25.156196930267654,69.35483870967742,-0.1290522502775809,124,0.49555099247091033,False,False,False,False
COVID_Crash_2020,SPY,etf,Daily_Momentum_50pct,Daily 50% capital only on up days,58305.21497185195,16.6104299437039,36.35564329681815,-0.5934665809188426,96.55172413793103,1.3696333576490392,87,0.49555099247091033,False,False,False,False
COVID_Crash_2020,SPY,etf,Weekly_Momentum_AllIn,Weekly all-in only after up weeks,55128.211572446104,10.256423144892207,23.49378844295318,0.0,100.0,0.9749049948101974,17,0.46269678302532513,False,False,False,False
COVID_Crash_2020,SPY,etf,Weekly_Vol_Adaptive,"Weekly, size by volatility (10-100%)",54807.9404973009,9.6158809946018,21.948443316656974,-0.06344047486210588,95.83333333333334,1.279366627875687,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,SPY,etf,Daily_Vol_Adaptive,"Daily, size by volatility",53866.42156052691,7.7328431210538255,16.21898518695868,-12.981976172642268,88.70967741935483,0.0976925077577415,124,0.49555099247091033,False,False,False,False
COVID_Crash_2020,SPY,etf,Weekly_Kelly_Full,Weekly with full Kelly sizing,54310.58092217119,8.62116184434238,19.569338361475697,-0.4538681909590981,83.33333333333334,0.8571325619377429,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,SPY,etf,Weekly_Kelly_Half,Weekly with half Kelly (safer),54310.58092217119,8.62116184434238,19.569338361475697,-0.4538681909590981,83.33333333333334,0.8571325619377429,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,SPY,etf,Weekly_Ladder_3strikes,"Weekly ladder: 95%, 97%, 100%",65145.59445461479,30.29118890922958,77.15739902116896,0.0,100.0,1.3199838654954343,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,SPY,etf,Weekly_MonthStart_AllIn,"Weekly all-in, only first week of month",51601.245842322314,3.2024916846446287,8.147357828421153,-0.1367314357189066,66.66666666666666,0.6536344183591282,6,0.4024640657084189,False,False,False,False
COVID_Crash_2020,SPY,etf,Weekly_Avoid_OpEx,"Weekly all-in, skip options expiry weeks",57444.62382662941,14.889247653258819,34.98278240918084,-0.13467937913989783,89.47368421052632,0.9435446363307534,19,0.46269678302532513,False,False,False,False
COVID_Crash_2020,SPY,etf,Weekly_50_Daily_5,Weekly 50% + Daily 5% overlay,54310.58092217119,8.62116184434238,19.569338361475697,-0.4538681909590981,83.33333333333334,0.8571325619377429,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,SPY,etf,Portfolio_Equal_Weight,Weekly all-in split across 5 stocks,58166.183729830766,16.33236745966153,38.67394267089599,-0.12600897836375413,95.83333333333334,0.985451245140849,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,SPY,etf,Portfolio_Vol_Weight,"Weekly, weight by inverse volatility",58166.183729830766,16.33236745966153,38.67394267089599,-0.12600897836375413,95.83333333333334,0.985451245140849,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,SPY,etf,Weekly_Double_After_Loss,"Weekly, double position after loss",55270.28458299426,10.54056916598852,24.182656061247076,0.0,100.0,1.3217366928069363,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,SPY,etf,Weekly_Safe_Periods,"Weekly all-in, skip high-vol periods",50784.80943093755,1.569618861875104,7.990350205988395,-0.30653918730457097,81.81818181818183,0.8203751623338033,11,0.2026009582477755,False,False,False,False
COVID_Crash_2020,IWM,etf,Weekly_All_In_ATM,"Weekly ATM, 100% capital - proven winner",71701.09595610853,43.40219191221706,117.94908110189506,-0.363600172856156,87.5,1.1112224659004037,24,0.46269678302532513,False,False,True,True
COVID_Crash_2020,IWM,etf,Weekly_All_In_95,"Weekly 5% OTM, 100% capital - safer",72261.33364834789,44.522667296695786,121.64627068332243,0.0,100.0,1.1506046804039436,24,0.46269678302532513,False,False,True,True
COVID_Crash_2020,IWM,etf,Weekly_All_In_97,"Weekly 3% OTM, 100% capital",70735.23562205814,41.47047124411628,111.65344721746884,0.0,100.0,1.1857892581402898,24,0.46269678302532513,False,False,True,True
COVID_Crash_2020,IWM,etf,Daily_50pct_ATM,Daily ATM with 50% capital - safer compounding,52572.07647949353,5.144152958987062,10.652548987078902,-17.533819630527432,67.74193548387096,0.046651193798183783,124,0.49555099247091033,False,False,False,False
COVID_Crash_2020,IWM,etf,Daily_75pct_ATM,Daily ATM with 75% capital,54156.504197737544,8.313008395475089,17.485415016199468,-24.881085132890558,67.74193548387096,0.0550085453412238,124,0.49555099247091033,False,False,False,False
COVID_Crash_2020,IWM,etf,Daily_50pct_OTM5,Daily 5% OTM with 50% capital,63834.099671357086,27.66819934271417,63.70813711374868,-6.726223210699832,95.96774193548387,0.4288807256850586,124,0.49555099247091033,False,False,False,False
COVID_Crash_2020,IWM,etf,Weekly_All_In_ATM_SL20,"Weekly ATM 100%, stop at -20%",71701.09595610853,43.40219191221706,117.94908110189506,-0.363600172856156,87.5,1.1112224659004037,24,0.46269678302532513,False,False,True,True
COVID_Crash_2020,IWM,etf,Weekly_All_In_ATM_SL30,"Weekly ATM 100%, stop at -30%",71701.09595610853,43.40219191221706,117.94908110189506,-0.363600172856156,87.5,1.1112224659004037,24,0.46269678302532513,False,False,True,True
COVID_Crash_2020,IWM,etf,Weekly_75pct_ATM_SL25,"Weekly ATM 75%, stop at -25%",63841.081935468435,27.682163870936872,69.57943488778557,-0.24663228531139098,87.5,1.1166484668212475,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,IWM,etf,Daily_Compound_Max5,"Daily compounding, max 5% of capital per trade",49674.94718153116,-0.6501056369376746,-1.3075437239800092,-12.515384743060878,67.74193548387096,-0.01007097334698788,124,0.49555099247091033,False,False,False,False
COVID_Crash_2020,IWM,etf,Daily_Compound_Max10,"Daily compounding, max 10% of capital per trade",49674.94718153116,-0.6501056369376746,-1.3075437239800092,-12.515384743060878,67.74193548387096,-0.01007097334698788,124,0.49555099247091033,False,False,False,False
COVID_Crash_2020,IWM,etf,Daily_Momentum_50pct,Daily 50% capital only on up days,58524.69812714441,17.04939625428882,37.39343426291,-0.781207624886756,92.5925925925926,0.7832829876191252,81,0.49555099247091033,False,False,False,False
COVID_Crash_2020,IWM,etf,Weekly_Momentum_AllIn,Weekly all-in only after up weeks,59353.13663936041,18.706273278720822,44.862397997679146,0.0,100.0,1.1032779175361984,16,0.46269678302532513,False,False,False,False
COVID_Crash_2020,IWM,etf,Weekly_Vol_Adaptive,"Weekly, size by volatility (10-100%)",54218.69038192572,8.43738076385144,19.13253809978808,0.0,100.0,1.597881386318381,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,IWM,etf,Daily_Vol_Adaptive,"Daily, size by volatility",53832.83128522633,7.665662570452667,16.072785546735503,-7.051423513943764,87.90322580645162,0.15973265922173593,124,0.49555099247091033,False,False,False,False
COVID_Crash_2020,IWM,etf,Weekly_Kelly_Full,Weekly with full Kelly sizing,54676.48683566686,9.352973671333718,21.317189743093667,-0.12550743203437323,87.5,1.2683410847783012,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,IWM,etf,Weekly_Kelly_Half,Weekly with half Kelly (safer),54676.48683566686,9.352973671333718,21.317189743093667,-0.12550743203437323,87.5,1.2683410847783012,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,IWM,etf,Weekly_Ladder_3strikes,"Weekly ladder: 95%, 97%, 100%",63840.73050692794,27.68146101385588,69.57741739446328,0.0,100.0,1.440110677277321,24,0.46269678302532513,False,False,False,False
COVID_Crash_2020,IWM,etf,Weekly_MonthStart_AllIn,"Weekly all-in, only first week of month",54104.55679932505,8.209113598650102,21.656453604820957,-0.07293709249707712,83.33333333333334,0.8494285415258155,6,0.4024640657084189,False,False,False,False
COVID_Crash_2020,IWM,etf,Weekly_Avoid_OpEx,"Weekly all-in, skip options expiry weeks",65973.54881456116,31.947097629122318,82.05946717724484,-0.3002735076069899,89.47368421052632,1.0414513975020487,19,0.46269678302532513,False,False,False,False
